adm0_name,phase3,phase4,phase5,phase35,chtype,exercise_label,exercise_year
Niger,42116,0,0,42116,current,Jan-May,2015
Niger,16862,2529,0,19391,current,Jan-May,2015
Niger,10754,0,0,10754,current,Jan-May,2015
Niger,1164,0,0,1164,current,Jan-May,2015
Niger,11539,0,0,11539,current,Jan-May,2015
Niger,4315,0,0,4315,current,Jan-May,2015
Niger,590,0,0,590,current,Jan-May,2015
Niger,1711,0,0,1711,current,Jan-May,2015
Niger,28878,0,0,28878,current,Jan-May,2015
Niger,75635,0,0,75635,current,Jan-May,2015
Niger,11151,0,0,11151,current,Jan-May,2015
Niger,8771,0,0,8771,current,Jan-May,2015
Niger,18548,0,0,18548,current,Jan-May,2015
Niger,13558,0,0,13558,current,Jan-May,2015
Niger,0,0,0,0,current,Jan-May,2015
Niger,18014,0,0,18014,current,Jan-May,2015
Niger,84869,0,0,84869,current,Jan-May,2015
Niger,2856,0,0,2856,current,Jan-May,2015
Niger,4756,0,0,4756,current,Jan-May,2015
Niger,6740,0,0,6740,current,Jan-May,2015
Niger,14711,0,0,14711,current,Jan-May,2015
Niger,71902,0,0,71902,current,Jan-May,2015
Niger,7493,0,0,7493,current,Jan-May,2015
Niger,3694,0,0,3694,current,Jan-May,2015
Niger,0,0,0,0,current,Jan-May,2015
Niger,0,0,0,0,current,Jan-May,2015
Niger,0,0,0,0,current,Jan-May,2015
Niger,0,0,0,0,current,Jan-May,2015
Niger,0,0,0,0,current,Jan-May,2015
Niger,0,0,0,0,current,Jan-May,2015
Niger,1253,0,0,1253,current,Jan-May,2015
Niger,8326,0,0,8326,current,Jan-May,2015
Niger,10823,0,0,10823,current,Jan-May,2015
Niger,2409,0,0,2409,current,Jan-May,2015
Niger,8184,0,0,8184,current,Jan-May,2015
Niger,4539,0,0,4539,current,Jan-May,2015
Niger,2875,0,0,2875,current,Jan-May,2015
Niger,3857,0,0,3857,current,Jan-May,2015
Niger,2967,0,0,2967,current,Jan-May,2015
Niger,5405,0,0,5405,current,Jan-May,2015
Niger,6926,0,0,6926,current,Jan-May,2015
Niger,10583,0,0,10583,current,Jan-May,2015
Niger,574,0,0,574,current,Jan-May,2015
Niger,36730,0,0,36730,current,Jan-May,2015
Niger,22670,0,0,22670,current,Jan-May,2015
Niger,19726,0,0,19726,current,Jan-May,2015
Niger,11508,0,0,11508,current,Jan-May,2015
Niger,1663,0,0,1663,current,Sep-Dec,2015
Niger,3535,0,0,3535,current,Sep-Dec,2015
Niger,5401,772,0,6172,current,Sep-Dec,2015
Niger,33938,3771,0,37709,current,Sep-Dec,2015
Niger,2620,0,0,2620,current,Sep-Dec,2015
Niger,11623,3874,0,15498,current,Sep-Dec,2015
Niger,978,0,0,978,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,4048,0,0,4048,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,814,0,0,814,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,207,0,0,207,current,Sep-Dec,2015
Niger,598,0,0,598,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,1112,0,0,1112,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,2954,0,0,2954,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,9972,0,0,9972,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,0,0,0,0,current,Sep-Dec,2015
Niger,22705,0,0,22705,current,Sep-Dec,2015
Niger,3790,0,0,3790,current,Sep-Dec,2015
Niger,12877,0,0,12877,current,Sep-Dec,2015
Niger,5950,0,0,5950,current,Sep-Dec,2015
Niger,9045,0,0,9045,current,Sep-Dec,2015
Niger,10115,0,0,10115,current,Sep-Dec,2015
Niger,12446,0,0,12446,current,Sep-Dec,2015
Niger,11644,0,0,11644,current,Sep-Dec,2015
Niger,8504,0,0,8504,current,Sep-Dec,2015
Niger,29059,0,0,29059,current,Sep-Dec,2015
Niger,5550,0,0,5550,current,Sep-Dec,2015
Niger,1807,0,0,1807,current,Sep-Dec,2015
Niger,19263,0,0,19263,current,Sep-Dec,2015
Niger,41612,0,0,41612,current,Sep-Dec,2015
Niger,25863,0,0,25863,current,Sep-Dec,2015
Niger,24141,0,0,24141,current,Sep-Dec,2015
Niger,26212,846,0,27058,current,Sep-Dec,2015
Niger,2983,0,0,2983,current,Sep-Dec,2015
Niger,5794,0,0,5794,current,Sep-Dec,2015
Niger,7586,0,0,7586,current,Sep-Dec,2015
Niger,60740,1841,0,62581,current,Sep-Dec,2015
Niger,39793,1769,0,41561,current,Sep-Dec,2015
Nigeria,409767,81953,0,491721,current,Sep-Dec,2015
Nigeria,1898477,542422,54242,2495141,current,Sep-Dec,2015
Nigeria,579046,0,0,579046,current,Sep-Dec,2015
Nigeria,152000,0,0,152000,current,Sep-Dec,2015
Nigeria,101940,0,0,101940,current,Sep-Dec,2015
Nigeria,60560,0,0,60560,current,Sep-Dec,2015
Nigeria,50972,0,0,50972,current,Sep-Dec,2015
Nigeria,76025,0,0,76025,current,Sep-Dec,2015
Nigeria,99009,0,0,99009,current,Sep-Dec,2015
Nigeria,58997,0,0,58997,current,Sep-Dec,2015
Nigeria,15193,0,0,15193,current,Sep-Dec,2015
Nigeria,71663,0,0,71663,current,Sep-Dec,2015
Nigeria,783959,195990,0,979948,current,Sep-Dec,2015
Nigeria,15975,0,0,15975,current,Sep-Dec,2015
Nigeria,11851,0,0,11851,current,Sep-Dec,2015
Nigeria,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,1903,0,0,1903,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,2690,0,0,2690,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,7907,0,0,7907,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,2834,0,0,2834,current,Jan-May,2015
Chad,5844,0,0,5844,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,5645,0,0,5645,current,Jan-May,2015
Chad,2165,0,0,2165,current,Jan-May,2015
Chad,680,0,0,680,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,2448,0,0,2448,current,Jan-May,2015
Chad,4466,0,0,4466,current,Jan-May,2015
Chad,8202,0,0,8202,current,Jan-May,2015
Chad,12262,3832,0,16094,current,Jan-May,2015
Chad,6695,0,0,6695,current,Jan-May,2015
Chad,26245,5249,0,31494,current,Jan-May,2015
Chad,18022,5632,0,23654,current,Jan-May,2015
Chad,16576,3315,0,19892,current,Jan-May,2015
Chad,9484,11380,0,20864,current,Jan-May,2015
Chad,14143,0,0,14143,current,Jan-May,2015
Chad,27987,0,0,27987,current,Jan-May,2015
Chad,24157,5575,0,29732,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,1602,0,0,1602,current,Jan-May,2015
Chad,1372,0,0,1372,current,Jan-May,2015
Chad,15195,0,0,15195,current,Jan-May,2015
Chad,13254,0,0,13254,current,Jan-May,2015
Chad,0,0,0,0,current,Jan-May,2015
Chad,3029,0,0,3029,current,Jan-May,2015
Chad,30306,0,0,30306,current,Jan-May,2015
Chad,14513,0,0,14513,current,Jan-May,2015
Chad,8541,0,0,8541,current,Jan-May,2015
Chad,9401,0,0,9401,current,Jan-May,2015
Chad,7695,0,0,7695,current,Jan-May,2015
Chad,27600,0,0,27600,current,Jan-May,2015
Chad,7834,0,0,7834,current,Jan-May,2015
Chad,1323,0,0,1323,current,Jan-May,2015
Chad,7074,0,0,7074,current,Jan-May,2015
Chad,8139,0,0,8139,current,Jan-May,2015
Chad,2093,0,0,2093,current,Jan-May,2015
Chad,4442,0,0,4442,current,Jan-May,2015
Chad,3455,0,0,3455,current,Jan-May,2015
Chad,1264,0,0,1264,current,Jan-May,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,8228,0,0,8228,current,Sep-Dec,2015
Chad,6496,0,0,6496,current,Sep-Dec,2015
Chad,2539,0,0,2539,current,Sep-Dec,2015
Chad,5420,0,0,5420,current,Sep-Dec,2015
Chad,2771,0,0,2771,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,2256,0,0,2256,current,Sep-Dec,2015
Chad,16371,0,0,16371,current,Sep-Dec,2015
Chad,9793,0,0,9793,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,5844,0,0,5844,current,Sep-Dec,2015
Chad,8964,0,0,8964,current,Sep-Dec,2015
Chad,2111,0,0,2111,current,Sep-Dec,2015
Chad,4291,0,0,4291,current,Sep-Dec,2015
Chad,7604,0,0,7604,current,Sep-Dec,2015
Chad,11559,0,0,11559,current,Sep-Dec,2015
Chad,4246,0,0,4246,current,Sep-Dec,2015
Chad,15075,1587,0,16661,current,Sep-Dec,2015
Chad,5545,0,0,5545,current,Sep-Dec,2015
Chad,12680,0,0,12680,current,Sep-Dec,2015
Chad,20990,4664,0,25654,current,Sep-Dec,2015
Chad,24025,2288,0,26314,current,Sep-Dec,2015
Chad,45163,1964,0,47126,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,3317,0,0,3317,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,5226,0,0,5226,current,Sep-Dec,2015
Chad,27453,0,0,27453,current,Sep-Dec,2015
Chad,17171,0,0,17171,current,Sep-Dec,2015
Chad,4421,0,0,4421,current,Sep-Dec,2015
Chad,9733,3650,0,13383,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,62863,0,0,62863,current,Sep-Dec,2015
Chad,54069,0,0,54069,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,10836,0,0,10836,current,Sep-Dec,2015
Chad,16097,0,0,16097,current,Sep-Dec,2015
Chad,8943,0,0,8943,current,Sep-Dec,2015
Chad,2095,0,0,2095,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,715,0,0,715,current,Sep-Dec,2015
Chad,1512,0,0,1512,current,Sep-Dec,2015
Chad,546,0,0,546,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Chad,0,0,0,0,current,Sep-Dec,2015
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,0,0,0,0,current,Jan-May,2014
Burkina Faso,2541,0,0,2541,current,Sep-Dec,2014
Burkina Faso,23592,0,0,23592,current,Sep-Dec,2014
Burkina Faso,3539,0,0,3539,current,Sep-Dec,2014
Burkina Faso,2776,0,0,2776,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,41542,0,0,41542,current,Sep-Dec,2014
Burkina Faso,16259,0,0,16259,current,Sep-Dec,2014
Burkina Faso,4955,0,0,4955,current,Sep-Dec,2014
Burkina Faso,715,0,,715,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,715,0,0,715,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,4010,0,0,4010,current,Sep-Dec,2014
Burkina Faso,343,0,0,343,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,13052,0,0,13052,current,Sep-Dec,2014
Burkina Faso,19995,0,0,19995,current,Sep-Dec,2014
Burkina Faso,415,0,0,415,current,Sep-Dec,2014
Burkina Faso,481,0,0,481,current,Sep-Dec,2014
Burkina Faso,120,0,0,120,current,Sep-Dec,2014
Burkina Faso,1101,0,0,1101,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,2331,0,0,2331,current,Sep-Dec,2014
Burkina Faso,21385,0,0,21385,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,8795,0,0,8795,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,5922,0,0,5922,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,1890,0,0,1890,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,4480,0,0,4480,current,Sep-Dec,2014
Burkina Faso,3157,0,0,3157,current,Sep-Dec,2014
Burkina Faso,4393,0,0,4393,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,416,0,0,416,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Burkina Faso,0,0,0,0,current,Sep-Dec,2014
Mali,40961,4551,0,45512,current,Jan-May,2014
Mali,39688,9261,0,48948,current,Jan-May,2014
Mali,45076,9015,0,54092,current,Jan-May,2014
Mali,73162,20904,0,94066,current,Jan-May,2014
Mali,26132,2613,0,28745,current,Jan-May,2014
Mali,1724,985,0,2709,current,Jan-May,2014
Mali,2671,954,0,3625,current,Jan-May,2014
Mali,2398,671,0,3069,current,Jan-May,2014
Mali,12005,4002,0,16007,current,Jan-May,2014
Mali,12543,0,0,12543,current,Jan-May,2014
Mali,22751,0,0,22751,current,Jan-May,2014
Mali,11648,0,0,11648,current,Jan-May,2014
Mali,4783,0,0,4783,current,Jan-May,2014
Mali,56980,0,0,56980,current,Jan-May,2014
Mali,33232,0,0,33232,current,Jan-May,2014
Mali,37458,0,0,37458,current,Jan-May,2014
Mali,7042,0,0,7042,current,Jan-May,2014
Mali,13917,0,0,13917,current,Jan-May,2014
Mali,20611,0,0,20611,current,Jan-May,2014
Mali,30567,0,0,30567,current,Jan-May,2014
Mali,25228,0,0,25228,current,Jan-May,2014
Mali,27272,0,0,27272,current,Jan-May,2014
Mali,21028,0,0,21028,current,Jan-May,2014
Mali,16919,2417,0,19336,current,Jan-May,2014
Mali,13519,0,0,13519,current,Jan-May,2014
Mali,19689,2813,0,22502,current,Jan-May,2014
Mali,21736,8694,0,30431,current,Jan-May,2014
Mali,27824,7950,0,35773,current,Jan-May,2014
Mali,58057,8294,0,66350,current,Jan-May,2014
Mali,15808,7904,0,23712,current,Jan-May,2014
Mali,27315,0,0,27315,current,Jan-May,2014
Mali,8700,0,0,8700,current,Jan-May,2014
Mali,16801,0,0,16801,current,Jan-May,2014
Mali,48407,0,0,48407,current,Jan-May,2014
Mali,26269,0,0,26269,current,Jan-May,2014
Mali,7603,0,0,7603,current,Jan-May,2014
Mali,27731,0,0,27731,current,Jan-May,2014
Mali,85601,17120,0,102721,current,Jan-May,2014
Mali,47155,9431,0,56586,current,Jan-May,2014
Mali,16866,3243,0,20109,current,Jan-May,2014
Mali,41583,8317,0,49900,current,Jan-May,2014
Mali,13186,0,0,13186,current,Jan-May,2014
Mali,21600,0,0,21600,current,Jan-May,2014
Mali,11465,0,0,11465,current,Jan-May,2014
Mali,0,0,0,0,current,Jan-May,2014
Mali,149384,52285,0,201669,current,Jan-May,2014
Mali,4966,0,0,4966,current,Jan-May,2014
Mali,49952,0,0,49952,current,Jan-May,2014
Mali,5823,0,0,5823,current,Jan-May,2014
Mali,15171,0,0,15171,current,Sep-Dec,2014
Mali,7840,0,0,7840,current,Sep-Dec,2014
Mali,23440,0,0,23440,current,Sep-Dec,2014
Mali,6615,0,0,6615,current,Sep-Dec,2014
Mali,10452,0,0,10452,current,Sep-Dec,2014
Mali,3602,0,0,3602,current,Sep-Dec,2014
Mali,1601,0,0,1601,current,Sep-Dec,2014
Mali,763,0,0,763,current,Sep-Dec,2014
Mali,1055,0,0,1055,current,Sep-Dec,2014
Mali,2509,0,0,2509,current,Sep-Dec,2014
Mali,4550,0,0,4550,current,Sep-Dec,2014
Mali,5824,0,0,5824,current,Sep-Dec,2014
Mali,1196,0,0,1196,current,Sep-Dec,2014
Mali,11396,0,0,11396,current,Sep-Dec,2014
Mali,5539,0,0,5539,current,Sep-Dec,2014
Mali,5763,0,0,5763,current,Sep-Dec,2014
Mali,12227,0,0,12227,current,Sep-Dec,2014
Mali,2865,0,0,2865,current,Sep-Dec,2014
Mali,2597,0,0,2597,current,Sep-Dec,2014
Mali,2347,0,0,2347,current,Sep-Dec,2014
Mali,5153,0,0,5153,current,Sep-Dec,2014
Mali,5615,0,0,5615,current,Sep-Dec,2014
Mali,4206,0,0,4206,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,7904,0,0,7904,current,Sep-Dec,2014
Mali,8756,0,0,8756,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,13831,0,0,13831,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,25680,0,0,25680,current,Sep-Dec,2014
Mali,14147,0,0,14147,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,5838,0,0,5838,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,7254,0,0,7254,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,4823,0,0,4823,current,Sep-Dec,2014
Mali,14268,0,0,14268,current,Sep-Dec,2014
Mali,0,0,0,0,current,Sep-Dec,2014
Mali,9426,0,0,9426,current,Sep-Dec,2014
Mali,8790,0,0,8790,current,Sep-Dec,2014
Niger,26117,0,0,26117,current,Jan-May,2014
Niger,7687,0,0,7687,current,Jan-May,2014
Niger,21890,0,0,21890,current,Jan-May,2014
Niger,6960,0,0,6960,current,Jan-May,2014
Niger,5259,0,0,5259,current,Jan-May,2014
Niger,5615,0,0,5615,current,Jan-May,2014
Niger,38834,0,0,38834,current,Jan-May,2014
